stock_code,stock_name,mkt_val_20q4,mkt_val_21q1,change,stock_ex_code
2555,三七互娱,0.002646555944309237,3.378046068265358e-05,-0.2612775483626583,sz.002555
513,丽珠集团,0.0032812990719602083,0.0006359046442706424,-0.2645394427689566,sz.000513
423,东阿阿胶,0.0026667093763540375,1.9216051910006892e-05,-0.2647493324444031,sz.000423
603444,吉比特,0.0033834054090025626,0.0005923128699922681,-0.2791092539010295,sh.603444
2410,广联达,0.005996059949425622,0.002837766779503447,-0.3158293169922175,sz.002410
895,双汇发展,0.0034331733897615536,0.00022383618557812442,-0.32093372041834295,sz.000895
688111,金山办公,0.005817044650471688,0.0025785079143110998,-0.3238536736160588,sh.688111
2714,牧原股份,0.012584461138808005,0.00932955698310568,-0.32549041557023256,sz.002714
2127,南极电商,0.003503885400927985,1.3539532214161727e-05,-0.34903458687138234,sz.002127
601688,华泰证券,0.0036913627087303874,0.00019459038174902187,-0.34967723269813655,sh.601688
600588,用友网络,0.0038492831802579464,0.00030295055726394237,-0.3546332622994004,sh.600588
600030,中信证券,0.004315456339912556,0.00015264408667569997,-0.4162812253236856,sh.600030
600703,三安光电,0.004311395990550901,0.0001457756493505539,-0.4165620341200347,sh.600703
2460,赣锋锂业,0.0153170725358192,0.011065219380100357,-0.4251853155718844,sz.002460
300482,万孚生物,0.004655746258078559,8.289648070712828e-05,-0.45728497773714305,sz.300482
600183,生益科技,0.005059795389879583,0.0003620236442869165,-0.46977717455926665,sh.600183
601899,紫金矿业,0.006293614737102485,0.0015342655231166907,-0.47593492139857946,sh.601899
603986,兆易创新,0.005530521626603805,0.0005277105509225725,-0.5002811075681233,sh.603986
600048,保利地产,0.006010272723601078,0.0009425774749484386,-0.5067695248652639,sh.600048
300357,我武生物,0.005135545759057215,3.618366580136151e-05,-0.5099362093255854,sz.300357
600570,恒生电子,0.007435736464972632,0.002149364444483074,-0.5286372020489557,sh.600570
600406,国电南瑞,0.009714935357063085,0.003922936726198073,-0.5791998630865012,sh.600406
600529,山东药玻,0.006361814705747751,0.00047175006617209287,-0.5890064639575658,sh.600529
603882,金域医学,0.007458905216832242,0.0013260191982120775,-0.6132886018620165,sh.603882
300677,英科医疗,0.007078029180837872,0.0009429105981861051,-0.6135118582651767,sz.300677
2624,完美世界,0.007248227508413168,0.0010410653505754232,-0.6207162157837744,sz.002624
876,新希望,0.006492022656804048,5.7534237938901656e-05,-0.6434488418865146,sz.000876
300601,康泰生物,0.008419237104712849,0.0019366557640839196,-0.6482581340628929,sz.300601
300760,迈瑞医疗,0.02219582438698216,0.015692708493689048,-0.6503115893293113,sz.300760
2,万科A,0.008925118904892242,0.0021666352638083663,-0.6758483641083877,sz.000002
860,顺鑫农业,0.011265277026463695,0.004210707258343423,-0.7054569768120271,sz.000860
661,长春高新,0.023098441973826225,0.015205437799709764,-0.7893004174116461,sz.000661
977,浪潮信息,0.00821195015724626,4.078755552123242e-05,-0.8171162601725028,sz.000977
2007,华兰生物,0.010680327322690135,4.316487023286783e-05,-1.0637162452457267,sz.002007
300413,芒果超媒,0.013068710082691,0.0023361010191918496,-1.073260906349915,sz.300413
63,中兴通讯,0.011104409497146356,0.0001381469929614418,-1.0966262504184916,sz.000063
2475,立讯精密,0.02259355369639297,0.007996830059873098,-1.4596723636519873,sz.002475
600276,恒瑞医药,0.022823956027226866,0.006752537287749265,-1.60714187394776,sh.600276
651,格力电器,0.019480886648815515,0.0022892257659543024,-1.7191660882861213,sz.000651
603160,汇顶科技,0.01437761393406554,,,sh.603160
300003,乐普医疗,0.006051607862013202,,,sz.300003
600104,上汽集团,0.004936436602189417,,,sh.600104
600872,中炬高新,0.0037313369505889266,,,sh.600872
2916,深南电路,0.0036282842536540867,,,sz.002916
300383,光环新网,0.003118873927344424,,,sz.300383
600546,山煤国际,0.00284211113192834,,,sh.600546
1918,融创中国,0.0027007466837264144,,,sz.001918
600536,中国软件,0.0024238908037307414,,,sh.600536
300598,诚迈科技,0.0021844288610474113,,,sz.300598
603019,中科曙光,0.001949477176527082,,,sh.603019
603707,健友股份,0.0019355628935701745,,,sh.603707
788,中国铁塔,0.0018179809348892785,,,sz.000788
2850,科达利,0.0017406406810922732,,,sz.002850
2217,合力泰,0.0017105855320346981,,,sz.002217
2456,欧菲光,0.0016466587661564138,,,sz.002456
300166,东方国信,0.00163763949095814,,,sz.300166
300078,思创医惠,0.0015584760205289256,,,sz.300078
300326,凯利泰,0.001505720645329004,,,sz.300326
1177,中国生物制药,0.001423616943312517,,,sz.001177
601628,中国人寿,0.00137003994155676,,,sh.601628
300010,豆神教育,0.001311632470684217,,,sz.300010
625,长安汽车,0.001281862781004047,,,sz.000625
300233,金城医药,0.0012464602331310373,,,sz.300233
2212,天融信,0.0012396507858521975,,,sz.002212
9,中国宝安,0.0012254069834835458,,,sz.000009
961,中南建设,0.001118393227405279,,,sz.000961
600196,复星医药,0.0011144296860063948,,,sh.600196
300203,聚光科技,0.001072368487873479,,,sz.300203
288,万洲国际,0.0009974484331457779,,,sz.000288
300315,掌趣科技,0.0009817450645691768,,,sz.300315
600673,东阳光,0.0009533555089223739,,,sh.600673
2126,银轮股份,0.0009352182888714623,,,sz.002126
300738,奥飞数据,0.0009326230907925314,,,sz.300738
603515,欧普照明,0.0009151653881726167,,,sh.603515
2202,万科企业,0.0008578674854887704,,,sz.002202
300036,超图软件,0.0008545791175738363,,,sz.300036
688018,乐鑫科技,0.000847100702449686,,,sh.688018
763,中兴通讯,0.0007510479658999115,,,sz.000763
2695,煌上煌,0.000721943520681868,,,sz.002695
2328,中国财险,0.0007211510606276369,,,sz.002328
300296,利亚德,0.0007089793210006282,,,sz.300296
2202,金风科技,0.0007000698856062689,,,sz.002202
2602,世纪华通,0.0006979258374564109,,,sz.002602
2238,广汽集团,0.0006860482451009024,,,sz.002238
2463,沪电股份,0.0006754967977225997,,,sz.002463
656,金科股份,0.0006183850641979307,,,sz.000656
603005,晶方科技,0.00061454377388024,,,sh.603005
938,紫光股份,0.0006028362160234467,,,sz.000938
600612,老凤祥,0.000572251725989944,,,sh.600612
300792,壹网壹创,0.00056614848038825,,,sz.300792
813,世茂集团,0.0005654826153622593,,,sz.000813
300192,科德教育,0.0005632597556016829,,,sz.300192
601186,中国铁建,0.0005601445250047834,,,sh.601186
600487,亨通光电,0.0005175428157463893,,,sh.600487
2035,华帝股份,0.0005174993762759147,,,sz.002035
600498,烽火通信,0.0005129543665365341,,,sh.600498
2405,四维图新,0.000511816872973961,,,sz.002405
300133,华策影视,0.0005107885986514386,,,sz.300133
2683,宏大爆破,0.00048808651081750086,,,sz.002683
603568,伟明环保,0.0004867640892234784,,,sh.603568
300427,红相股份,0.0004782381622970243,,,sz.300427
300684,中石科技,0.0004757732826295175,,,sz.300684
2465,海格通信,0.000468240257885342,,,sz.002465
603605,珀莱雅,0.00046604842631796183,,,sh.603605
600547,山东黄金,0.0004617559860711984,,,sh.600547
2063,远光软件,0.00045886415846531174,,,sz.002063
600372,中航电子,0.00045493164525962427,,,sh.600372
300251,光线传媒,0.0004360094119208485,,,sz.300251
603679,华体科技,0.00043171821280181294,,,sh.603679
601238,广汽集团,0.00042353049318119747,,,sh.601238
2531,天顺风能,0.00041613895699799667,,,sz.002531
600271,航天信息,0.0004159800926488321,,,sh.600271
300348,长亮科技,0.00039456319257708124,,,sz.300348
2208,金风科技,0.0003834687518178449,,,sz.002208
2601,中国太保,0.00038293506689487017,,,sz.002601
2129,中环股份,0.00038260678861085426,,,sz.002129
2180,纳思达,0.0003803963401275564,,,sz.002180
2343,慈文传媒,0.0003722861909899314,,,sz.002343
600606,绿地控股,0.0003698684741760828,,,sh.600606
600988,赤峰黄金,0.0003687843491058073,,,sh.600988
300573,兴齐眼药,0.0003678181311696774,,,sz.300573
603721,中广天择,0.00036614633212026567,,,sh.603721
2301,齐心集团,0.0003520651174839623,,,sz.002301
300114,中航电测,0.0003496424361592024,,,sz.300114
600636,国新文化,0.00034716204239509756,,,sh.600636
300258,精锻科技,0.0003441516870912014,,,sz.300258
600388,龙净环保,0.0003369847950267412,,,sh.600388
300302,同有科技,0.0003362115724522917,,,sz.300302
300352,北信源,0.00032748830621710963,,,sz.300352
600297,广汇汽车,0.00031030365169732154,,,sh.600297
2233,塔牌集团,0.00029982170747177845,,,sz.002233
2398,垒知集团,0.000299481017910484,,,sz.002398
2032,苏泊尔,0.0002978613462256419,,,sz.002032
300575,中旗股份,0.00029292165786880557,,,sz.300575
3323,中国建材,0.00028969100239321634,,,sz.003323
600466,蓝光发展,0.00028140026917118947,,,sh.600466
300569,天能重工,0.00027397522253933676,,,sz.300569
300596,利安隆,0.0002654164057280947,,,sz.300596
601377,兴业证券,0.0002516237532885161,,,sh.601377
300815,玉禾田,0.0002475751946402748,,,sz.300815
2131,利欧股份,0.0002333853813277848,,,sz.002131
2891,中宠股份,0.00022681795395587532,,,sz.002891
600998,九州通,0.00021117105669089136,,,sh.600998
2803,吉宏股份,0.00021029854389821394,,,sz.002803
688008,澜起科技,0.00020671602871177972,,,sh.688008
690,宝新能源,0.00019825091704399016,,,sz.000690
300420,五洋停车,0.0001970401969454741,,,sz.300420
2292,奥飞娱乐,0.00018906098678313715,,,sz.002292
2174,游族网络,0.00018867375493204848,,,sz.002174
600970,中材国际,0.00018602642948854794,,,sh.600970
878,云南铜业,0.0001850384918171807,,,sz.000878
2399,海普瑞,0.00018477475217501288,,,sz.002399
600362,江西铜业,0.00017891787042729657,,,sh.600362
2462,嘉事堂,0.00017687125080407471,,,sz.002462
2901,大博医疗,0.00017421834028579888,,,sz.002901
600718,东软集团,0.0001700667680361462,,,sh.600718
300418,昆仑万维,0.00016569613674252828,,,sz.300418
30,富奥股份,0.00016323622158593285,,,sz.000030
573,粤宏远A,0.00016121318338954007,,,sz.000573
2449,国星光电,0.0001571050506103621,,,sz.002449
300459,金科文化,0.00015161864548940852,,,sz.300459
726,鲁泰A,0.00013993963357035566,,,sz.000726
2366,台海核电,0.0001381257253961053,,,sz.002366
300772,运达股份,0.0001372476275286526,,,sz.300772
601117,中国化学,0.0001300372959937177,,,sh.601117
300136,信维通信,0.00012958118155373345,,,sz.300136
603260,合盛硅业,0.00012760468564713498,,,sh.603260
603638,艾迪精密,0.00011815411856343382,,,sh.603638
600496,精工钢构,0.00011607274736383215,,,sh.600496
3808,中国重汽,0.00011165495321655599,,,sz.003808
600216,浙江医药,0.00010874637038634343,,,sh.600216
2223,鱼跃医疗,0.00010730107714726402,,,sz.002223
300220,金运激光,0.00010664762339855188,,,sz.300220
667,美好置业,0.00010462706745761478,,,sz.000667
6865,福莱特玻璃,0.00010063187730167099,,,sz.006865
1797,新东方在线,9.793056280200909e-05,,,sz.001797
723,美锦能源,9.741115084790457e-05,,,sz.000723
600131,国网信通,9.735902348333493e-05,,,sh.600131
6049,保利物业,9.729758766080644e-05,,,sz.006049
2942,新农股份,9.644245065631893e-05,,,sz.002942
2544,杰赛科技,9.489476437969206e-05,,,sz.002544
751,锌业股份,9.334335471988165e-05,,,sz.000751
6808,高鑫零售,9.311498721795755e-05,,,sz.006808
300695,兆丰股份,9.263529135114416e-05,,,sz.300695
300625,三雄极光,9.153627274813446e-05,,,sz.300625
600011,华能国际,8.858052706426365e-05,,,sh.600011
300255,常山药业,8.845641429147882e-05,,,sz.300255
600713,南京医药,8.779179039321603e-05,,,sh.600713
600531,豫光金铅,8.755783781651662e-05,,,sh.600531
603081,大丰实业,8.497629214259207e-05,,,sh.603081
2396,星网锐捷,8.312763239196198e-05,,,sz.002396
914,海螺水泥,8.27453650517847e-05,,,sz.000914
2182,云海金属,8.241212225685741e-05,,,sz.002182
300559,佳发教育,7.970522268242019e-05,,,sz.300559
300449,汉邦高科,7.838652447158134e-05,,,sz.300449
35,中国天楹,7.74097569497647e-05,,,sz.000035
2156,通富微电,7.584407432108401e-05,,,sz.002156
300690,双一科技,7.569513899374222e-05,,,sz.300690
2616,长青集团,7.410339268277672e-05,,,sz.002616
300526,中潜股份,7.248930607270995e-05,,,sz.300526
60,中金岭南,7.155597802136801e-05,,,sz.000060
601997,贵阳银行,7.097450968087106e-05,,,sh.601997
300497,富祥药业,7.000891230860506e-05,,,sz.300497
6169,宇华教育,6.951866685610496e-05,,,sz.006169
300552,万集科技,6.907868707658271e-05,,,sz.300552
600195,中牧股份,6.888879453422193e-05,,,sh.600195
300043,星辉娱乐,6.65591977890506e-05,,,sz.300043
600603,广汇物流,6.579838649187957e-05,,,sh.600603
2579,中京电子,6.571771318956943e-05,,,sz.002579
2835,同为股份,6.514307105157566e-05,,,sz.002835
600999,招商证券,6.499785910741741e-05,,,sh.600999
300783,三只松鼠,6.433447633688247e-05,,,sz.300783
2912,中新赛克,6.356311545402472e-05,,,sz.002912
2946,新乳业,6.173121092772057e-05,,,sz.002946
300696,爱乐达,5.673194843994748e-05,,,sz.300696
2869,绿城服务,5.607042736100431e-05,,,sz.002869
2242,九阳股份,5.605367213667836e-05,,,sz.002242
631,顺发恒业,5.398905616140265e-05,,,sz.000631
2197,证通电子,5.2582858445750485e-05,,,sz.002197
601066,中信建投,5.1760611326050964e-05,,,sh.601066
2548,金新农,4.948190081772142e-05,,,sz.002548
2626,金达威,4.9260359518300485e-05,,,sz.002626
2373,千方科技,4.246022069741945e-05,,,sz.002373
603377,东方时尚,4.108505117496349e-05,,,sh.603377
600325,华发股份,3.990225645032403e-05,,,sh.600325
2940,昂利康,3.838249554757374e-05,,,sz.002940
688015,交控科技,3.7094204966067164e-05,,,sh.688015
300248,新开普,3.630857111433917e-05,,,sz.300248
300068,南都电源,3.579164141569033e-05,,,sz.300068
300715,凯伦股份,3.57444785620321e-05,,,sz.300715
2605,姚记科技,3.566256413199411e-05,,,sz.002605
603239,浙江仙通,3.530636047410164e-05,,,sh.603239
2281,光迅科技,3.420858299881978e-05,,,sz.002281
300664,鹏鹞环保,3.365566059606335e-05,,,sz.300664
600217,中再资环,3.323740055177846e-05,,,sh.600217
601163,三角轮胎,3.267268743560746e-05,,,sh.601163
601990,南京证券,3.2643520934003026e-05,,,sh.601990
300456,赛微电子,3.248155376551882e-05,,,sz.300456
910,大亚圣象,3.2076325562376336e-05,,,sz.000910
600055,万东医疗,3.126524859222745e-05,,,sh.600055
600621,华鑫股份,3.0741492691075454e-05,,,sh.600621
603214,爱婴室,3.0042117216432918e-05,,,sh.603214
600893,航发动力,2.9903731474777825e-05,,,sh.600893
2661,克明面业,2.9146022996926417e-05,,,sz.002661
600802,福建水泥,2.8732106899688996e-05,,,sh.600802
603609,禾丰股份,2.8493189812078195e-05,,,sh.603609
300604,长川科技,2.7753477686280583e-05,,,sz.300604
600026,中远海能,2.7301707193343787e-05,,,sh.600026
600511,国药股份,2.6774227909008243e-05,,,sh.600511
2414,高德红外,2.6515452777751865e-05,,,sz.002414
600729,重庆百货,2.5875030870182125e-05,,,sh.600729
600823,世茂股份,2.573168061761564e-05,,,sh.600823
600166,福田汽车,2.5670865358951075e-05,,,sh.600166
601698,中国卫通,2.5459873645216854e-05,,,sh.601698
756,新华制药,2.464321160029265e-05,,,sz.000756
300676,华大基因,2.4126281901643815e-05,,,sz.300676
2818,富森美,2.4076636792529885e-05,,,sz.002818
300026,红日药业,2.3906602293814663e-05,,,sz.300026
600167,联美控股,2.3875574100618455e-05,,,sh.600167
590,启迪药业,2.3506959165447498e-05,,,sz.000590
600211,西藏药业,2.3490824504985472e-05,,,sh.600211
600557,康缘药业,2.346972533361205e-05,,,sh.600557
2367,康力电梯,2.3414495149722798e-05,,,sz.002367
3319,雅生活服务,2.180351135897566e-05,,,sz.003319
300723,一品红,2.1646508701402842e-05,,,sz.300723
601916,浙商银行,2.047488412631401e-05,,,sh.601916
2677,浙江美大,2.035697699216842e-05,,,sz.002677
600016,民生银行,2.016956670526332e-05,,,sh.600016
601881,中国银河,1.9419925557642926e-05,,,sh.601881
166,申万宏源,1.9381450598079627e-05,,,sz.000166
6862,海底捞,1.9349801841019496e-05,,,sz.006862
300223,北京君正,1.9280919252123913e-05,,,sz.300223
600879,航天电子,1.8148390200462304e-05,,,sh.600879
2204,大连重工,1.7901405782620487e-05,,,sz.002204
603538,美诺华,1.7606637947256508e-05,,,sh.603538
1310,香港宽频,1.7350345071455823e-05,,,sz.001310
600967,内蒙一机,1.6716749366389247e-05,,,sh.600967
6030,中信证券,1.6103011704968248e-05,,,sz.006030
2130,沃尔核材,1.5292555298683282e-05,,,sz.002130
2100,天康生物,1.5077219637901596e-05,,,sz.002100
2628,中国人寿,1.4718533724553426e-05,,,sz.002628
2632,道明光学,1.4341851459151456e-05,,,sz.002632
300016,北陆药业,1.4234493910692574e-05,,,sz.300016
2434,万里扬,1.4027225580141902e-05,,,sz.002434
600990,四创电子,1.3929176489641884e-05,,,sh.600990
601369,陕鼓动力,1.3826162888230472e-05,,,sh.601369
300590,移为通信,1.3781482290027933e-05,,,sz.300590
1186,中国铁建,1.3460650772379136e-05,,,sz.001186
601366,利群股份,1.3285031198888598e-05,,,sh.601366
2222,福晶科技,1.3249659058644918e-05,,,sz.002222
300770,新媒股份,1.3096379784255649e-05,,,sz.300770
600057,厦门象屿,1.2748864020458115e-05,,,sh.600057
600100,同方股份,1.2597446437660618e-05,,,sh.600100
2318,久立特材,1.24429260355435e-05,,,sz.002318
600449,宁夏建材,1.1966953551913664e-05,,,sh.600449
874,白云山,1.185028754549592e-05,,,sz.000874
2970,锐明技术,1.1597718052878783e-05,,,sz.002970
600777,新潮能源,1.091695949415397e-05,,,sh.600777
600582,天地科技,1.076057740044508e-05,,,sh.600582
600640,号百控股,1.065508154357797e-05,,,sh.600640
25,特力A,1.058061387990707e-05,,,sz.000025
600170,上海建工,1.0490011555774142e-05,,,sh.600170
600676,交运股份,1.0406855998008304e-05,,,sh.600676
600655,豫园股份,1.0225651349742447e-05,,,sh.600655
2216,三全食品,1.01859352624513e-05,,,sz.002216
1112,H&H国际控股,1.0071751511489253e-05,,,sz.001112
902,新洋丰,1.006554587285001e-05,,,sz.000902
600565,迪马股份,9.962532271438599e-06,,,sh.600565
1928,金沙中国有限公司,9.72609743928349e-06,,,sz.001928
3328,交通银行,9.669005563802467e-06,,,sz.003328
267,中信股份,9.656594286523985e-06,,,sz.000267
600489,中金黄金,9.634874551286637e-06,,,sh.600489
2690,美亚光电,9.597020155587265e-06,,,sz.002690
2123,梦网科技,9.39409577208406e-06,,,sz.002123
603916,苏博特,8.56750470533707e-06,,,sh.603916
2556,辉隆股份,8.258463901102834e-06,,,sz.002556
601375,中原证券,7.860061900463517e-06,,,sh.601375
300150,世纪瑞尔,7.776906342697679e-06,,,sz.300150
300440,运达科技,7.5150283921216785e-06,,,sz.300440
2647,仁东控股,7.502617114843196e-06,,,sz.002647
2641,永高股份,6.162199168766992e-06,,,sz.002641
600236,桂冠电力,5.716013750605515e-06,,,sh.600236
603013,亚普股份,5.233835628336436e-06,,,sh.603013
300719,安达维尔,4.801923179045215e-06,,,sz.300719
601077,渝农商行,4.351393813836269e-06,,,sh.601077
2688,新奥能源,3.957335760244422e-06,,,sz.002688
2724,海洋王,3.6228518375892954e-06,,,sz.002724
600340,华夏幸福,3.55210755710194e-06,,,sh.600340
1979,招商蛇口,3.5359728966399114e-06,,,sz.001979
2039,黔源电力,3.4521967750101487e-06,,,sz.002039
603198,迎驾贡酒,3.372144036563931e-06,,,sh.603198
600284,浦东建设,3.3659383979246894e-06,,,sh.600284
603458,勘设股份,3.251134083098718e-06,,,sh.603458
600578,京能电力,3.2052123571683297e-06,,,sh.600578
603819,神力股份,1.9858043645573386e-06,,,sh.603819
600120,浙江东方,1.76116024581679e-06,,,sh.600120
2234,民和股份,1.6631111553167714e-06,,,sz.002234
2853,皮阿诺,1.6345652175762595e-06,,,sz.002853
300761,立华股份,1.6171894293863828e-06,,,sz.300761
2746,仙坛股份,1.6060192798357478e-06,,,sz.002746
2458,益生股份,1.5886434916458711e-06,,,sz.002458
2908,德生科技,1.584920108462326e-06,,,sz.002908
529,广弘控股,1.570026575728146e-06,,,sz.000529
600895,张江高科,1.5352749993483925e-06,,,sh.600895
603315,福鞍股份,1.2374043446647918e-06,,,sh.603315
603318,派思股份,1.2051350237407352e-06,,,sh.603318
2699,美盛文化,1.1145326996078065e-06,,,sz.002699
300341,麦克奥迪,9.966255654622144e-07,,,sz.300341
300291,华录百纳,9.457393286204326e-07,,,sz.300291
601811,新华文轩,7.00616602370386e-07,,,sh.601811
300612,宣亚国际,6.782763032691161e-07,,,sz.300612
300338,开元教育,6.168404807406233e-07,,,sz.300338
300426,唐德影视,6.00705820278595e-07,,,sz.300426
603838,四通股份,5.194119541045289e-07,,,sh.603838
600638,新黄浦,5.156885709209839e-07,,,sh.600638
56,皇庭国际,5.026567297785764e-07,,,sz.000056
